label,text
2,it affects how quickly viruses can replicate how quickly they can incubate within the mosquito the kind of efficiency with which it can transmit a virus
2,it affects how quickly viruses can replicate how quickly they can incubate within the mosquito the kind of efficiency with which it can transmit a virus
2,so lots of ways water through rainfall also provides habitats for mosquitoes 
1,so numerous ways and weather can also affect human behavior
1,it can make for example in warm conditions people might be outdoors more or
0,if it's rainy they might be indoors more so their exposure to disease vectors changes with the weather as well 
0,but again there are all of these other factors that we also have to consider in the future like how will human behavior change 
0,how will socio-economic conditions change
0,what types of changes in medical technology will occur for example will a vaccine for a given vector-borne disease be developed 
0,what types of changes in medical technology will occur for example will a vaccine for a given vector-borne disease be developed 
0,so there are also other factors that could change the outcome future outcomes of human health in addition to climate
0,I think one of the other things I was going to mention is an NSF funded project for which Andy was the PI 
0,I think one of the other things I was going to mention is an NSF funded project for which Andy was the PI 
0,we found the mosquito Aedes aegypti at 2100 meters so we were able to document it for the first time at that elevation in Mexico 
2,and in this particular town where we found the mosquito we had seen 0.2 degrees Celsius rise in temperature each decade for the past four decades
2,and in this particular town where we found the mosquito we had seen 0.2 degrees Celsius rise in temperature each decade for the past four decades
0,one of the interesting things we found is that there are no socio-economic or other behavioral barriers to this mosquito being able to establish in those higher elevation areas 
0,one of the interesting things we found is that there are no socio-economic or other behavioral barriers to this mosquito being able to establish in those higher elevation areas 
0,one of the interesting things we found is that there are no socio-economic or other behavioral barriers to this mosquito being able to establish in those higher elevation areas 
2,so and that's important because up on the Altiplano that's near mexico city where we have about 20 million people who currently are exposed to the viruses that this mosquito transmits
2,so and that's important because up on the Altiplano that's near mexico city where we have about 20 million people who currently are exposed to the viruses that this mosquito transmits
2,many of the hotspots that we see for vector borne diseases today are in low-income countries in where people's vulnerability is high and in tropical and subtropical areas where their exposure to disease vectors is also high
2,many of the hotspots that we see for vector borne diseases today are in low-income countries in where people's vulnerability is high and in tropical and subtropical areas where their exposure to disease vectors is also high
2,many of the hotspots that we see for vector borne diseases today are in low-income countries in where people's vulnerability is high and in tropical and subtropical areas where their exposure to disease vectors is also high
0,in terms of where future hotspots might be 
0,I think that's one of the questions that were very interested in getting at 
0,and while we might be able to kind of get at some of the future exposure issues how exposure might change 
2,we're having more difficulty answering how human vulnerability might change in the future 
2,we're having more difficulty answering how human vulnerability might change in the future 
0,and I think even in some of the countries that we consider middle-income countries 
2,we see areas we see pockets within those countries of poverty 
2,and those are the areas where we have the most difficulty with vector borne diseases because people have fewer resources to protect themselves 
2,they don't necessarily have air-conditioning and we see this in the southern United States as well at some of our poorest counties
2,along the texas-mexico border for example our areas where we've seen repeated outbreaks of dengue fever 
1,and along those lines this with vector control or trying to keep the mosquitos at bay those vector control agencies are often funded by taxes 
1,and along those lines this with vector control or trying to keep the mosquitos at bay those vector control agencies are often funded by taxes 
2,and if you're in a area where the socio-economic conditions are somewhat lower you may have fewer resources to control mosquitoes as well
2,and if you're in a area where the socio-economic conditions are somewhat lower you may have fewer resources to control mosquitoes as well 
2,we've had many different vector borne diseases in the Americas for a long time
2,we had yellow fever in Spanish Florida in the 1640s
2,there's a dengue outbreak in Philadelphia in the 1780s  
2,and so throughout much of the Americas climate has been suitable for vector borne diseases 
1,and what we've seen in terms of for example a contraction of vector-borne disease transmission in the United States has not been attributed to you know kind of unsuitable climate
1,and what we've seen in terms of for example a contraction of vector-borne disease transmission in the United States has not been attributed to you know kind of unsuitable climate
1,it's more improved socio-economic conditions and people becoming less exposed to mosquito vectors over the years 
2,so this underscores how important it is when we look at the potential for climate change in fact to to affect vector borne diseases 
0,that we also look at human behavior on socio-economic factors 
0,we have a very unique program here at NCAR in collaboration with the Centers for Disease Control and Prevention whereby we bring in postdoctoral fellows for two years 
0,we have a very unique program here at NCAR in collaboration with the Centers for Disease Control and Prevention whereby we bring in postdoctoral fellows for two years 
1,and these fellows spend a year here at NCAR learning about our weather climate and health program and working on developing climate models 
1,and these fellows spend a year here at NCAR learning about our weather climate and health program and working on developing climate models 
0,and then they spend a year at CDC also working on modeling but also learning more about Epidemiology 
0,so we feel that we have a unique cohort of fellows who graduated from this program 
0,and we'll have two more coming in shortly
1,but they're able to bridge that gap between climate and health from both sides of the coin
1,so I think that the field will continue to be a healthy one as we move into the future no panic intended
0, 
0, 
0, 
0, 
