label,text
2, We should reach a temperature increase on average over the the Earth of U several degrees by the end of this uh Century.
0, We have to compare the temperature with the temperature that we had before.
0, The industrial era the industrial era was that time when our agricultural societies were replaced by industrial societies based on uh fossil fuel combustion and carbon gas gas emissions.
0, The industrial era the industrial era was that time when our agricultural societies were replaced by industrial societies based on uh fossil fuel combustion and carbon gas gas emissions.
0, The industrial era the industrial era was that time when our agricultural societies were replaced by industrial societies based on uh fossil fuel combustion and carbon gas gas emissions.
0, Societies which therefore emitted large quantities of greenhouse effect gases at the beginning of the uh industrial era.
0, Societies which therefore emitted large quantities of greenhouse effect gases at the beginning of the uh industrial era.
0, The average temperature on the Earth was plus 15° and Specialists say that if we go above 17 degrees.
2, We are going to face huge difficulties especially Southern countries.
2, According to the ipcc report this pathway will the pathway we have embarked on will lead us to a 3 4° increase by the end of the century.
2, According to the ipcc report this pathway will the pathway we have embarked on will lead us to a 3 4° increase by the end of the century.
2, But with those temperatures life on Earth will become very precarious and difficult.
2, Even a 3° temperature rise would uh Place us in a very very difficult situation.
2, Even a 3° temperature rise would uh Place us in a very very difficult situation.
2, Land fertility would drop and the yield from the uh land being cultivated now to provide food will be decreased.
2, Land fertility would drop and the yield from the uh land being cultivated now to provide food will be decreased.
2, And we would be in a difficult situation to feed 9 billion inhabitants which is the population we're expecting for 2050.
2, On this slide we see the way in which the main northern hemisphere countries are to blame for greenhouse effect gas emissions especially CO2 until recently.
2, On this slide we see the way in which the main northern hemisphere countries are to blame for greenhouse effect gas emissions especially CO2 until recently.
2, On this slide we see the way in which the main northern hemisphere countries are to blame for greenhouse effect gas emissions especially CO2 until recently.
0, Regarding the yearly flow the greatest polluter were the United States but recently China took the lead.
0, Regarding the yearly flow the greatest polluter were the United States but recently China took the lead.
0, And China is today the main polluting country followed by United States Europe with 28 members India.
2, And we see on the United States that the United States were the main uh polluter in terms of stock and by stock.
2, And we see on the United States that the United States were the main uh polluter in terms of stock and by stock.
0, I mean the quantity of gas is accumulated in the atmosphere but they have recently been overtaken.
0, Now the origin of the problem is divided.
2, The origin is in the northern countries whereas the victims are in the southern countries which leads us to a major problem in international negotiations.
2, The origin is in the northern countries whereas the victims are in the southern countries which leads us to a major problem in international negotiations.
2, When countries attempt to find an agreement Southern countries justifiably so blame Northern countries for being responsible for the problem.
2, When countries attempt to find an agreement Southern countries justifiably so blame Northern countries for being responsible for the problem.
2, And also tell them that they have enough money to make efforts to mitigate the greenhouse effect gas emissions whereas the victims are the Southern countries.
2, And also tell them that they have enough money to make efforts to mitigate the greenhouse effect gas emissions whereas the victims are the Southern countries.
2, And also tell them that they have enough money to make efforts to mitigate the greenhouse effect gas emissions whereas the victims are the Southern countries.
2, Some organizations have attempted to fund infrastructures in order to help Southern countries address the problems and face the dangers.
2, Some organizations have attempted to fund infrastructures in order to help Southern countries address the problems and face the dangers.
1, The French development Agency for more than 10 years has helped fund projects to in order to uh reduce greenhouse effect gases and help Southern countries adjust to the uh extreme climatic events they are facing.
1, The French development Agency for more than 10 years has helped fund projects to in order to uh reduce greenhouse effect gases and help Southern countries adjust to the uh extreme climatic events they are facing.
1, The French development Agency for more than 10 years has helped fund projects to in order to uh reduce greenhouse effect gases and help Southern countries adjust to the uh extreme climatic events they are facing.
1, Over the last 10 years the uh total volume of funds provided was was more than 15 billion EUR which is a huge sum.
1, Over the last 10 years the uh total volume of funds provided was was more than 15 billion EUR which is a huge sum.
1, And half of the projects have had a positive impact on the climate.
0, On the slide you see the breakdown of the various uh Industries uh targeted by the uh funds the afd project.
0, On the slide you see the breakdown of the various uh Industries uh targeted by the uh funds the afd project.
0, Fortunately afd is not alone.
0, It is part of a club called idfc International Development Finance club with 22 members total balance sheet to th000 billion EUR the equivalent of the French GP or also the equivalent of the balance sheet of a bank like BNP pariba.
0, It is part of a club called idfc International Development Finance club with 22 members total balance sheet to th000 billion EUR the equivalent of the French GP or also the equivalent of the balance sheet of a bank like BNP pariba.
0, It is part of a club called idfc International Development Finance club with 22 members total balance sheet to th000 billion EUR the equivalent of the French GP or also the equivalent of the balance sheet of a bank like BNP pariba.
1, And this club for years now has been trying to help sou countries fund their efforts to mitigate the climate change.
1, And this club for years now has been trying to help sou countries fund their efforts to mitigate the climate change.
2, But unfortunately this is not sufficient and the UN last year launched a green climate fund which is also trying to help fund investment uh projects uh to mitigate the greenhouse effect gas emissions and adjust to the climate changes.
2, But unfortunately this is not sufficient and the UN last year launched a green climate fund which is also trying to help fund investment uh projects uh to mitigate the greenhouse effect gas emissions and adjust to the climate changes.
2, But unfortunately this is not sufficient and the UN last year launched a green climate fund which is also trying to help fund investment uh projects uh to mitigate the greenhouse effect gas emissions and adjust to the climate changes.
2, But unfortunately this is not sufficient and the UN last year launched a green climate fund which is also trying to help fund investment uh projects uh to mitigate the greenhouse effect gas emissions and adjust to the climate changes.
2, The trouble is the green climate fund must have enough funds equity and also be able to borrow on the market to provide sufficient funds to sou countries.
2, The trouble is the green climate fund must have enough funds equity and also be able to borrow on the market to provide sufficient funds to sou countries.
0, And this is going to be decisive for the cup 21 negotiations at the end of this year in Paris.
0, If we don't find innovating solutions to convince Southern countries.
1, That Northern countries are really willing to help the whole planet embark on a huge project.
0, IE energy transition most probably the southern countries will veto negotiations and will make them stall.
2, IE energy transition most probably the southern countries will veto negotiations and will make them stall.
0, This is the reason why the French President of the Republic launched an hadock committee headed by Pascal K and AR GR in order to study innovating Funding Solutions to help the southern countries in their energy transition.
0, This is the reason why the French President of the Republic launched an hadock committee headed by Pascal K and AR GR in order to study innovating Funding Solutions to help the southern countries in their energy transition.
0, And this will be presented during the cop 21 meeting.
0, And this will be presented during the cop 21 meeting.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
1, The results will be uh disclosed uh in next year in the spring in order to show that there is a whole array of Funding Solutions taxes on financial transitions or special FME IMF rights in order to fund these efforts and get the negotiations going on a favorable in a favorable position so that an agreement can be reached between all the members.
0, [Music]
0, [Music]
0, [Music]
